paralog_gene,mean_dz,max_dz,n_pairs
SLC4A5,0.037154920399188995,1.8390185125172136,15
GPRC5A,0.03700813402732217,0.988562509417534,3
LIN28A,0.036880585675438234,5.004145495593548,12
JAG2,0.03684542638560137,0.87954281270504,6
FCGR3A,0.03659223252907393,1.2690821029245851,12
MC1R,0.03657685009141763,2.045811876654625,15
ZNF324,0.03649638256701547,1.297537001576104,13
PAPOLB,0.03648471420941254,2.194077603518963,6
PTPN1,0.036362749355265,1.684168465435505,27
MTA3,0.036289774214855325,1.6180374696850777,9
KIF3B,0.03575554139976119,0.6498483680188656,11
FAM241B,0.0356612429022789,0.6903249695897102,3
MIB2,0.03539266895291862,0.2472893819212913,4
AKR1B1,0.035328878888062076,1.9701144099235537,21
CAPN1,0.03530614532445546,1.9232225269079208,32
OTUB2,0.03510862092177077,0.9288641959428788,3
POU2F2,0.035029737987582965,1.3892598617821932,34
MELTF,0.034842270116011265,0.9935808554291724,6
S100A11,0.03469157278407673,1.265583150088787,26
CRYZ,0.0346689117565569,2.1999347656965256,31
CR2,0.03464900422841313,0.6841090600937605,3
CYTH1,0.03458775719405581,1.4938254952430725,26
PPEF1,0.034568260191008476,2.948516834527254,30
E2F4,0.034473918975424074,1.0821343325078487,22
SUCLA2,0.0341661482958184,0.6785692200064659,3
MBOAT1,0.03410414613366454,1.1533744484186172,15
SFN,0.03407821910352343,1.3840487748384476,18
HSD11B2,0.034060675650835044,0.9413743019104004,6
GPR12,0.03406065143644813,3.6261851862072945,24
DYNC1LI2,0.03396475367283912,0.4217424243688583,4
TBX18,0.03371879792461074,6.336697719991207,53
TBX5,0.033470431425505265,3.840232253074646,45
NKX2-1,0.033444640537103075,3.0965805761516094,24
TMEM219,0.033253356507227105,1.1509196367114782,4
FRS3,0.033172075947125755,0.7877978384494781,3
ZNF671,0.032925093391289316,1.3815336409024894,6
PNPLA3,0.032901389757171294,1.2651328295469284,6
SLC25A13,0.032896197695372754,2.331776833627373,31
PIK3CD,0.03289233668540109,1.017446156591177,19
TPD52L1,0.03241169830379872,2.3485027700662613,7
ACSF3,0.032410130094781935,1.1922872215509417,7
SLC45A3,0.032243693247437505,0.6130404323339462,3
ACTRT3,0.032103924080729485,1.2724080234766006,6
DPP8,0.03210266954344604,0.815520640462637,7
NBPF14,0.03208257362928587,0.0887720638830125,3
PCYT2,0.03207093926997348,0.9784799218177797,4
AP4E1,0.032065523788332946,0.562778078019619,6
FKBP11,0.032045259729418775,2.087115004658699,30
EML3,0.0320057569516914,0.087298948176028,2
ABLIM2,0.031931463629007346,1.6363428011536598,6
SKAP1,0.031909901648759835,0.4027227535843849,3
PDIA2,0.031518865509756994,3.140321211889386,21
SLC25A20,0.031518086066676505,0.7655016658827662,9
UBE2W,0.03147521895993761,2.1294928565621376,37
LAMP2,0.031443787539282286,1.4289889708161354,8
YWHAG,0.031102777333638223,1.5440247126389297,23
TPCN2,0.03095491478840508,0.798264890909195,3
FOXP2,0.030855505106349785,0.8892527371644974,3
WNK1,0.03081790493779095,0.0569668644955496,2
PSMB3,0.030726162841715834,2.5679129207498232,16
SH2B3,0.030685810902258914,0.4769928082823753,4
SNRPA1,0.0306345135464342,0.0306345135464342,1
BTNL8,0.03059396484778041,5.050993017852306,21
PCMTD2,0.030577617616673276,0.6837777718901634,8
ZNF431,0.030547732383266007,1.8105159774422648,60
RFNG,0.030547712929546816,0.6993620879948139,6
PIP4K2B,0.03045108145755581,1.5180157963186502,20
LGALS2,0.03044042193020387,1.8883983511477709,9
GNG11,0.030425862453523137,1.736437775194645,21
APOL5,0.030260195645193267,1.9599509574472904,12
ANKRD13A,0.030246354458054108,1.190185409039259,12
DNAJA2,0.03022457927786396,1.6238519698381424,14
WAS,0.02992073339088308,0.5848527103662491,4
RFC5,0.02982099599559942,1.0369067788124084,10
TNFRSF10C,0.02973863616999657,1.442184491083026,9
KIF13A,0.029594384137229656,1.806882854551077,34
RGS5,0.029292740528621988,2.170430824160576,31
EPHA3,0.029159206467738882,1.1438609324395657,16
SLC25A32,0.029024406063464108,1.3840570151805878,13
PAFAH2,0.028970077633857717,0.5983512178063393,3
HPN,0.02894653918014635,3.263680335134268,18
REEP1,0.028892780886963038,3.10782653093338,16
ANKRD36C,0.0288636863187132,0.0288636863187132,1
ADCY4,0.02884128907074532,1.658052360638976,12
PPIAL4G,0.028820758286331374,2.862744376063347,14
PAQR4,0.02872979175299409,0.5768434107303619,3
AP1M1,0.02866927839031399,0.6902233511209488,15
TM2D2,0.02856569378079108,0.9254522696137428,8
GLI1,0.028564511487881347,0.921057689934969,12
SLC9A8,0.028555145487189317,1.2922356557101011,15
DRD5,0.028401133914788563,1.8812503442168236,6
CNN3,0.02828129200160107,1.7187157273292542,13
MPC1,0.02824138983988936,0.1530030854046344,3
PKD2L1,0.028175877717634062,0.7158200973644853,3
MAN1A2,0.028118244490021402,1.7674468364566565,23
SRSF10,0.02807660659110032,0.9918395791741073,10
SYNJ2,0.028071511536836624,1.4338380098342896,4
DRD4,0.027892604470253008,1.898299727588892,6
AFG3L2,0.027793544209911758,0.8582019060850143,10
ECE1,0.02777205045438475,1.0202930560335517,9
F2RL2,0.027639562065747608,2.0586445517838,27
RNFT2,0.02753260234991713,0.4952903538942337,3
CAMKK2,0.027447117867058203,1.169033944606781,10
ABCD4,0.027435759588061374,2.791437946259975,7
SIX2,0.027371231590708096,4.373042738065124,15
NPAS1,0.027303864868978678,2.524614818394184,18
LARP4,0.027109954302792727,0.2467854246497154,4
ZNF513,0.026867908115188282,0.8371047526597977,6
CPEB3,0.026787675710188006,1.5534174963831902,9
POU5F1B,0.026755992480663255,2.6940616630017757,34
P4HA1,0.026712468319247132,0.4400310963392257,4
SLC4A8,0.0266168612986803,1.1237220615148544,15
MYO5A,0.026416768319904853,1.0886497609317305,4
VSIG1,0.02635555466016132,1.8210335448384285,15
PPM1B,0.026222015637564544,1.6497106235474348,23
ALX3,0.026111482953031888,4.1717225182801485,36
HERC3,0.026065717968675826,0.8541315495967865,9
EXOC3L2,0.0254851812119426,0.0254851812119426,1
NDRG3,0.02527166638131541,1.1208260133862495,7
SLC25A41,0.02514729363222917,2.3362446911633015,30
GBF1,0.02514388320255383,1.338589195162058,12
SOD1,0.02501816845134061,0.304007738828659,4
AKTIP,0.02490903522995622,1.7261097468435764,13
HMX3,0.02480925600190945,1.8940683454275131,12
JRK,0.024782525472931836,1.5140763632953167,26
MCRIP1,0.0247590297040067,0.0247590297040067,1
LYSMD4,0.024749282747507127,0.3587867356836796,3
UNKL,0.0247082222111047,0.0247082222111047,1
PATL2,0.02463949161271252,1.0729026589542627,3
METTL6,0.024636523498456794,1.6912169372662902,12
WWOX,0.02459872635594848,1.3453037738800049,8
MFSD10,0.02454166350728021,0.5579145294614136,4
B3GALT1,0.024407294144233083,3.458759032189846,15
HBA2,0.024404733441770094,2.3163788244128227,12
TBX3,0.024266339735024532,6.0486546959728,36
TOMM40,0.024262567457084598,0.5751454159617424,4
HM13,0.024115964315165488,0.9106718339025974,8
NFYC,0.02401378399196963,0.9416065365076064,4
KIF27,0.024006271113952,1.1227380149066448,15
MAL,0.02396812486565776,0.5882771462202072,9
REEP2,0.02394040239353974,1.586582988500595,12
UBE2B,0.023694728683345507,2.648654729127884,32
ATP6V1E2,0.023560166358947754,0.5440074354410172,3
CLEC12A,0.023530126135382388,3.0075083691626787,9
LHX1,0.023447727817775963,5.066956431604922,28
CPE,0.023432863876223575,3.0475331842899323,12
TRAPPC2B,0.02338990950852465,0.0967476052221639,2
TMEM185A,0.023136345048745482,1.2378454506397247,3
FAM76A,0.023078039627145108,0.2694568829610944,4
ANXA5,0.022991704331580595,1.0919732740148902,31
NBPF10,0.02281046816601583,0.137585699894967,3
ATP10B,0.02278333093438832,3.080381577834487,35
PPIL4,0.02263238855924634,2.7775677107274532,26
CCNE1,0.02262763821413134,0.9774155978181768,12
P2RX3,0.02258415582279367,2.5300938710570335,12
LCN12,0.0225487677380443,1.414591819047928,6
RMDN1,0.02250453886319145,1.399829238653183,7
VAMP2,0.022259077448195545,3.607280746102333,21
RASSF2,0.0221766366933783,1.186507374048233,6
AP3M1,0.022166534304647868,2.1525766598060727,15
DNAH8,0.022080715957351713,1.7469829581677914,22
EVI5,0.021923643847306568,0.2044474482536316,3
HSD17B6,0.02188038162421433,2.5740489438176155,32
RPS6KA1,0.0218191816732717,0.0702325514778924,4
GLIS1,0.021792953833937683,2.929597284644842,12
HOXA3,0.021673783584607437,5.6971216425299644,34
ZSWIM4,0.021555673537982812,1.7606893628835678,9
MAP3K21,0.021520780151089033,1.9870017543435097,15
MIPEP,0.02112269849766068,1.272768311202526,8
UPRT,0.021115007499853733,0.6157108973711729,3
ESRRB,0.02104676420438208,1.465101907029748,18
VARS1,0.02100498601794243,1.1282770931720734,4
ZNF761,0.020738819113979214,0.2197021933652696,10
FAM83G,0.02067286645372708,0.5341048873960972,6
PPWD1,0.020468242068819083,0.6501376215547938,11
DNAH5,0.020457408983599087,2.0546416640281677,22
PTPRK,0.02038781827362904,1.418351173400879,22
CA6,0.02026394401521732,1.3292080905521289,24
PIK3R2,0.020255392650381746,0.737985372543335,4
LRRC40,0.020163481434186264,0.1821863651275634,3
KLF16,0.020135441120741834,1.6636875718832016,71
TMED4,0.02012312268986482,2.383857972919941,34
OVOL2,0.020107798278331757,1.1701872199773788,6
ABHD17C,0.019819416430558737,0.745086781680584,7
ZNF675,0.01978639374237067,1.7946222350001335,60
PHF20,0.019726714088012964,0.4321968853473663,4
LIMK2,0.019688309381803534,1.3752455338835716,10
FAM98B,0.019577286989203205,0.9706642627716064,8
CACNA1C,0.019538617242748524,2.158628881443292,15
NR2F1,0.019530977348260835,4.948012395761907,33
DDHD1,0.01941605575982077,0.9884621240198612,8
IFNGR2,0.019294934217324533,0.685659047216177,4
SLC35E2B,0.01921174234704915,0.068010035222339,2
OSBPL11,0.01919153912900887,1.269394367933273,11
PMP22,0.01907240385552379,2.918490543961525,11
SEPTIN2,0.019055913907913086,0.1174635562915736,7
POU4F3,0.01886524772271513,2.422665297985077,40
ALDH4A1,0.018859801844449818,1.6018666326999664,21
ELOVL5,0.0188494199953075,0.6083539873361588,17
DNAH11,0.018802624619142585,2.0492395535111427,22
MKNK2,0.018302739698754185,1.4340290054678917,19
IRAK4,0.018214384097599477,1.0653008222579956,10
ADRA1D,0.01815017530073722,0.4010671470314264,3
RUFY3,0.017941276402494155,1.1203713938593864,8
EGR2,0.01782223811516395,2.4167787432670593,13
ZNF579,0.0178038837014409,0.0178038837014409,1
TNK2,0.01772029573718703,0.3761973120272159,3
B3GALT9,0.01763303652405739,1.4631051942706108,15
ARID5B,0.01754667591931372,0.1966493874788284,4
SEPTIN11,0.017357796693318227,0.1673758256082466,7
KLF3,0.017150180399832557,1.1630703806877136,39
MINDY1,0.017135365555683763,0.1616085618734359,3
ATP11B,0.017098939610726057,1.228427991271019,37
IL1RL2,0.016674706603710822,3.634517009602859,15
NME1,0.016617012329973094,0.8994989097118378,16
GALE,0.01656470117165069,1.521680772304535,11
DCUN1D4,0.016559797948991588,1.3912903862074018,18
MET,0.016229326526323955,1.2176063507795334,3
PIWIL2,0.015942096710205095,1.2759110927581787,3
HDHD2,0.015924655073592264,1.2177437767386436,12
DPP9,0.015840510179184055,1.6140332743525505,7
GIGYF2,0.0158396987541868,0.0158396987541868,1
CRNKL1,0.015759170366677934,0.0268871313935026,3
UBE2G1,0.015751614029345086,2.490400977432728,29
PIGB,0.015721475705504435,0.4315278623253107,3
NFE2,0.015587992792397887,2.2433015555143356,12
P4HA3,0.015443934748570143,1.2851107940077782,6
CCNQ,0.015248379203270618,0.4216450154781341,10
XCL1,0.015096888163437409,2.0993116348981857,30
ARHGDIA,0.015068817661048312,0.3680334389209747,4
DLX3,0.015031380371914975,6.133956145495176,18
SLC25A27,0.014871339624126753,0.8627670053392649,3
OTX1,0.014741227720622698,4.527910437434912,27
PSMA3,0.014538873085895567,1.4084209402886416,21
DNAJB8,0.014365259693780337,2.897344995290041,30
TMEM54,0.014288954436778986,1.6654409021139145,3
CEBPB,0.014257939058816988,1.8097649179399016,14
CBR1,0.014226478524506089,0.7786480598151684,18
ALDH2,0.014214989062573766,2.1863495875149965,31
PTH1R,0.014205318668650305,1.7168863993138077,9
NKD1,0.014133860667546516,1.134948156774044,3
PHLDA3,0.014016303544243158,0.5105542242527008,6
SCN11A,0.013961455888218356,1.4145841225981712,18
DYRK1A,0.013907369898821013,1.3537910021841526,33
FARP2,0.013891249429434538,1.4809560775756836,4
GFI1,0.013831786966572201,0.3567782426252961,3
GSC2,0.013742932118475493,3.4365502670407295,24
S100A14,0.013697977177798816,3.949794124811888,24
SERBP1,0.013692571471134821,1.8437275923788548,3
CLIP3,0.013517619421084722,0.9290350303053856,3
PAX3,0.01351455709448572,2.8709756769239902,27
RAB3IL1,0.013172606627146402,1.2112241387367249,3
CSF3R,0.013064594618026781,0.8680522590875626,5
WBP1,0.013048041428840529,0.7259291652590036,6
TAGLN2,0.012880053685108292,0.5995738580822945,16
SPTLC1,0.012868291935716814,1.2910400219261646,8
CCDC71,0.012832607683473427,0.7106539607048035,4
STK3,0.012707138649054183,0.9991779178380966,46
GPRC5C,0.01249297025303045,0.8303917199373245,6
PPIH,0.012481628051513599,3.400858573615551,20
SLC25A16,0.012476287766116714,1.874416437000036,16
VRK1,0.012467420408126368,1.313403218984604,31
ABHD17A,0.012447981454151434,0.0325561825294967,3
SLC3A1,0.011872517565886179,1.1615396738052368,3
RPUSD3,0.011762592437532268,0.6389537341380065,6
ZNF746,0.011543973891833648,0.1263494115162881,2
CDK13,0.011518963972670986,1.3724995115643726,9
CHST12,0.011352581142663375,2.0575133621459827,11
AGER,0.011093824791411536,0.0617426820099353,3
SEC14L3,0.011003305928574693,1.7949128597974775,9
DLG2,0.010847056077586233,0.9465978741645812,9
STYXL1,0.01080950977970275,0.9944620430469512,10
TMEM80,0.010720369855926615,1.284415788948536,4
FBRS,0.010432575248573876,0.7234750166535378,5
ANK1,0.010330688030839336,1.0003806203603745,4
TOR3A,0.01015789336488863,0.9638438150286674,14
IL17C,0.0101269388364421,2.5647672563791275,9
USP45,0.010051503852659321,0.3962436467409134,4
PPP1R12A,0.009967303348432932,1.2028841450810432,8
ZNF787,0.009929254651069632,0.2850586697459221,3
DHX57,0.009845080946557283,2.1818854734301567,48
SLC16A9,0.009810433204119349,4.0407774448394775,24
FCHO1,0.009738340352972349,0.595228910446167,3
SIK2,0.009473135061486598,1.142985463142395,31
CORO6,0.00944918394088745,1.4859574884176254,15
ABHD4,0.009410098195075989,0.5971548408269882,3
TFCP2L1,0.009339350586136174,3.7639414593577385,15
SEC31A,0.009311325498856585,0.5485552251338959,3
UNC119,0.009276276426077645,0.5302608013153076,4
SLC39A14,0.009264113087239043,1.335086077451706,18
KCTD17,0.009117576293647279,0.9423897359520196,10
CPEB2,0.009088126735554801,0.9982050731778144,9
ETV6,0.008931781469086233,1.1906634643673897,4
TOMM34,0.008917633872099666,1.706368163228035,7
TMEM9,0.008887467076336086,0.1572668608278036,4
LCP1,0.008693759434515197,0.6727507933974266,4
SULT2B1,0.008605726684133239,1.1885728389024734,12
UBALD1,0.0085752808439155,0.0085752808439155,1
ERAP2,0.008479947224259377,1.6978784808889031,12
DUSP3,0.00844913650309679,2.752449903637171,38
ZNF92,0.008242801027772044,1.786329224705696,60
ASAP1,0.008231889605956414,0.6545888800173998,7
SULT1A2,0.008197662925037283,1.7407270843395963,12
HABP4,0.008050146529253954,0.6761162206530571,4
SLC25A37,0.007923993278407478,0.8992895819246769,13
DOCK11,0.007806145489237052,0.9537608325481416,19
NBPF11,0.007721735371483675,1.630899243056774,18
SFXN5,0.007537160909864774,1.2005353718996048,15
PFKL,0.0074625486819696,0.0204960615453001,2
KPNA3,0.007462072986280493,2.4369773119688034,22
STAM2,0.007394267299591044,0.8360475590452552,7
DPP7,0.007325855983882845,0.3044364238157868,5
DUSP22,0.0069153064778905435,1.751406878232956,29
HERC6,0.0068884908946023555,2.478928060270846,9
ZBTB49,0.006743748154905054,1.1531015932559967,9
NTN4,0.006160243165117237,1.711938500404358,13
BMP6,0.005945050085966437,2.8052904941141605,13
TTF2,0.005930522553647358,0.4936799928545952,4
CLK2,0.005851543199569643,0.9074200615286828,31
ERLIN2,0.005819375485359102,1.7758180424571035,4
BNIP3,0.0057375897392958,0.0057375897392958,1
GPR171,0.005525740484396617,0.7736196666955948,15
KAT7,0.0054831734758031304,1.120984070235863,17
RWDD2A,0.005442428092161833,0.8819737434387207,3
CLASP1,0.005345525675825448,0.8277912251651287,4
USP32,0.0051804264793140365,0.7690723240375519,12
GFI1B,0.004944245763812451,0.0591104853516081,8
VAMP7,0.004844931112208211,1.390779613384789,23
FXYD6,0.0048348082850377064,2.800640670582652,15
KLF9,0.004552792435634761,1.7157112136483192,75
LAMC1,0.004537119151545319,1.3262790143489838,10
VKORC1,0.0044181908489405175,0.9389120861887932,4
STARD7,0.004305475623357813,1.0052892342209816,4
MSI2,0.003964209944487402,1.8590052723884585,49
ACSM1,0.003907262451118893,2.6097585558891296,9
LONP1,0.003815046835874275,0.9024219810962676,4
FAM50B,0.0033743691941102347,0.119026094675064,3
RBM15B,0.0032415964807028796,0.6568941324949265,5
PPP3CC,0.0031431832866149847,2.631045825779438,48
PDE4A,0.003024298559654179,1.418145079165697,16
PLCB3,0.002990376887222146,1.1791161289438603,15
F5,0.002833265190323194,0.7262371592223644,3
SEPTIN8,0.0027700524769853838,0.2655694028887496,7
NEUROG3,0.002583268797025103,2.359317399561405,24
SMAP2,0.002541603489076699,0.1445312554621919,4
TM9SF1,0.0022725215325175387,0.6791378734633327,12
RPUSD4,0.0022670868323332594,0.5991664081811905,6
FABP3,0.0019017377247413138,1.2784821055829525,24
SLC39A13,0.0017976828906494935,1.4116517081856728,4
SIX5,0.0016467199971278398,1.070473426952958,15
GIPC2,0.001622810959815979,1.353771485388279,6
ZDHHC21,0.0015380515985514759,1.5461211130023005,7
MAPKAPK2,0.0012487301212970796,1.9093557856976984,19
TSPYL6,0.0010661811878283967,1.860825509764254,15
FRMD4B,0.0010551673431809132,1.545258511789143,13
SPPL2A,0.0007771736393666582,1.7507975809276104,12
FOXO4,0.0005449178214702095,2.2183307209052145,9
SLC30A3,0.00047306654353938365,1.6375537551939487,6
PPFIA4,0.00037790358894401125,1.1752264657989144,9
HES7,0.00019428739324212074,4.495849567931145,21
CASP10,0.00017427090191066355,2.041066930629313,26
PPP1R16A,0.00014638106711680615,0.182915274053812,4
ABCC10,0.0001099074975802657,0.0408668632404162,3
BOLA2,6.569834589225006e-05,0.0055073514224515,2
TGIF2LY,0.0,0.0,9
ZNF99,0.0,0.0,3
MS4A2,0.0,0.0,3
PGA3,0.0,0.0,1
PGA4,0.0,0.0,1
SUPT20HL2,0.0,0.0,1
PLD4,0.0,0.0,1
SUPT20HL1,0.0,0.0,1
HNRNPCL3,0.0,0.0,2
PRH2,0.0,0.0,6
SPINK14,0.0,0.0,3
MBD3L2B,0.0,0.0,6
SLC36A2,0.0,0.0,9
SLC22A9,0.0,0.0,6
A1CF,0.0,0.0,3
C6,0.0,0.0,3
CNTN6,0.0,0.0,9
CST1,0.0,0.0,1
CASP1,0.0,0.0,1
DDB1,-7.790317983492369e-05,0.4368468653060929,3
AAK1,-0.00011483362014314763,0.9641267508268356,9
RASA2,-0.00012660590254369547,2.120525538921356,13
KDM4B,-0.00015302498806984977,0.6133780553936958,8
MEF2A,-0.00027314144807889025,0.9013063479214908,9
CRABP2,-0.00034124507995630937,1.4977238550782204,24
SLC12A9,-0.00035839900374413,1.5889866687357426,12
CIB3,-0.0007600162976554145,1.7734888345003128,14
DHX40,-0.0008828380387661618,1.335041323420378,42
SOCS2,-0.0010707225073085121,4.042994681745768,22
CDKL5,-0.001085556546847034,1.5877582654356956,30
CHD1L,-0.0013599693775177,-0.0013599693775177,1
ITGA6,-0.0014245606337984495,1.5914110839366913,24
EEF1B2,-0.0015469471429614967,0.5978947356343269,4
IFI35,-0.0015576483082308384,0.7182744443416595,4
NACC1,-0.0015954162645388514,0.4503078460693359,4
PPARG,-0.0016622515577895925,2.4991370737552643,51
DAPK1,-0.0017684298767256374,1.42935910820961,7
TTC9B,-0.0018406895299751813,1.3693497106432917,6
ARHGEF12,-0.0018530965376554187,1.517667979001999,8
RHOA,-0.001981997099939639,0.5673232078552246,7
LPAR4,-0.002310608316100005,2.574849994853139,33
RAF1,-0.0024602830030783143,0.1017985939979553,8
GDI2,-0.0025873260650141386,0.6413380727171898,12
SCAMP4,-0.0026366274583732494,0.7416185066103935,12
BRD3,-0.002871996751336198,0.3869730178266763,11
APOBEC3A,-0.0028858177718661606,1.7020923122763634,21
